,A5967,A5980,A6001
Nitab11g019840.1,32.98778583311258,38.1892759059475,26.760740905370998
Nitab11g019850.1,6.465434783004874,6.187926370476363,5.368969073829365
Nitab11g019870.1,11.905986211409344,12.194482903467094,8.619518435225043
Nitab11g019880.1,10.861305470163169,11.88399486703153,13.04202626122397
Nitab11g019940.1,43.11720256385906,37.216253420148696,51.07238017734722
Nitab11g019950.1,10.716072396822364,11.571235345927567,11.974571894164512
Nitab11g019960.1,40.713748108748206,43.57899942819935,39.387616743455915
Nitab11g020020.1,6.942896738520979,3.8625570996615215,5.601226128556693
Nitab11g020050.1,82.39764731498882,85.62731964736467,51.81800749614464
Nitab11g020080.1,15.485868352977326,15.248240066215551,16.27308516049161
Nitab11g020090.1,7.388784096697048,5.944809968112236,4.189695296374436
Nitab11g020100.1,15.397481944309813,15.226458983470547,16.31418741844862
Nitab11g020110.1,17.457214178829748,18.758485086186646,13.83206020806574
Nitab11g020120.1,17.077997292188684,17.788711904829253,18.528162706419597
Nitab11g020130.1,25.20247452598618,25.706474720471054,14.963174066343699
Nitab11g020140.1,31.656963162377824,31.52558086634322,41.24452167334275
Nitab11g020160.1,13.004138871450868,11.839852995306526,11.746021732976136
Nitab11g020170.1,31.709159008477492,35.34017652285148,33.34169861781431
Nitab11g020180.1,20.34115390238957,20.726888091887364,19.54288736361944
Nitab11g020190.1,6.6387744429319,11.147911732968069,6.605481112971676
Nitab11g020220.1,7.22360273717796,4.501171075192042,3.923567275599503
Nitab11g020230.1,15.01019113180929,12.602060271228172,20.525539914934686
Nitab11g020270.1,8.118247867622012,7.428389749860234,6.515976103238386
Nitab11g020290.1,103.61558021210095,126.05343767911663,79.25900348288917
Nitab11g020330.1,46.71667787001809,59.93942074025163,58.39254704456791
Nitab11g020360.1,10.67441458165137,8.695690988601868,11.110387298818713
Nitab11g020370.1,16.83340843509461,19.282140133878425,15.174797396165769
Nitab11g020380.1,9.883811141221198,8.051642253196398,8.493959166290157
Nitab11g020390.1,7.70665347236348,7.747400352614977,9.018808605487976
Nitab11g020410.1,11.709116055882747,11.156002077540535,11.027297724679704
Nitab11g020420.1,12.537547587109243,11.137151110866743,10.195395445116782
Nitab11g020450.1,7.847599058729911,8.2150106257931,8.233314358879987
Nitab11g020460.1,19.656873189498867,20.588226491816847,20.44404000188344
Nitab11g020470.1,10.107468835449321,10.346312530362699,7.920199030191438
Nitab11g020480.1,11.331004034660666,11.461875788572819,12.24523500281595
Nitab11g020490.1,5.7244650937902,4.406030593242113,5.081620509093489
Nitab11g020500.1,37.161972711605216,37.38172514651769,31.38327173760646
Nitab11g020510.1,36.08027189759105,39.656776301103775,31.78381299809314
Nitab11g020520.1,7.3489893899123695,8.160644282647455,7.77553926710652
Nitab11g020530.1,8.662612926718529,7.802660988449827,9.863935272008792
Nitab11g020550.1,36.631793140996656,39.29736881969795,52.608387919961565
Nitab11g020560.1,14.298301761491366,18.433469804497715,13.425937759097545
Nitab11g020570.1,11.027485169843272,10.47080921158442,12.445022987712452
Nitab11g020580.1,8.09507968330449,8.068118046189877,7.231471319968948
Nitab11g020590.1,15.997557269810153,13.249609955042143,19.656488162100036
Nitab11g020610.1,32.150919883628504,30.40123687824418,33.888619015193775
Nitab11g020620.1,13.343867041462513,11.708963766637961,7.993026739354787
Nitab11g020630.1,13.966478309186938,9.285674761556894,8.78955148097037
Nitab11g020640.1,7.897899900707077,7.243419386293323,10.20240555464162
Nitab11g020650.1,7.2866638845078695,3.5677899322936235,5.931991915415317
Nitab11g020660.1,16.05035490688887,14.666839579943773,15.274027612718141
Nitab11g020710.1,40.873004200271396,45.55597166672505,28.398976065888633
Nitab11g020830.1,7.004746371720706,8.094002419409312,6.788906190345764
Nitab11g020850.1,8.13180513948088,9.595648103171323,9.628881846104598
Nitab11g020880.1,3.7867387001153543,1.5065245359882427,11.435148994278077
Nitab11g020930.1,15.357658388099685,13.14780470244226,14.046824461571825
Nitab11g020970.1,6.723856635863771,7.242407028587332,6.227342223262441
Nitab11g020980.1,5.425456733765932,8.612819022116044,3.313068769026316
Nitab11g021000.1,6.9609975372914,7.017407870796201,17.942974987439147
Nitab11g021020.1,14.366203769537814,12.115777783195089,14.616763231433088
Nitab11g021030.1,96.38523373731744,98.59213981869401,93.9884399539607
Nitab11g021040.1,11.274312156811877,10.012047750556896,10.462837256468145
Nitab11g021050.1,12.02339485777215,13.313885265001472,13.458276152716053
Nitab11g021070.1,11.620578316329736,3.1554878997407387,2.251333404694314
Nitab11g021110.1,86.72533933877449,89.6579567740971,92.01162354080056
Nitab11g021120.1,5.524844080059054,7.77393622977737,1.8308437313015735
Nitab11g021130.1,74.40456750661717,80.3176853414007,109.33260400754351
Nitab11g021150.1,86.68575747793504,95.44296310327215,69.46683782082435
Nitab11g021230.1,18.432641467281673,28.86652337295526,48.52945323628471
Nitab11g021240.1,170.61692304892037,182.5352793667896,133.82963843378658
Nitab11g021260.1,8.19148035343638,8.86884280819075,7.622320812788412
Nitab11g021270.1,5.721580043606641,6.293488172979236,6.3980884211409235
Nitab11g021300.1,15.672570546002817,15.776778663541394,14.790320376869511
Nitab11g021310.1,13.596076630105786,13.568597968885156,15.155317553551917
Nitab11g021350.1,7.256793894282757,7.967013810022096,6.87496861451854
Nitab11g021370.1,8.55901598219758,7.866325964256901,7.484326909144137
Nitab11g021410.1,5.793588925853993,5.89301536629425,7.532283574519849
Nitab11g021440.1,104.77769295404788,107.92930146401542,81.77363060336768
Nitab11g021450.1,22.26969236925971,26.60960709584827,17.22147503317111
Nitab11g021460.1,7.165813915280535,8.191305453899963,9.994317521801829
Nitab11g021500.1,11.447975598677868,8.94981386693306,10.051195061423075
Nitab11g021510.1,24.676091732888978,20.999717754769488,28.609350891470434
Nitab11g021540.1,5.9302550668234355,6.709666104225295,8.126426053368396
Nitab11g021550.1,15.15982535290831,12.89893178955347,14.937777110199502
Nitab11g021650.1,33.735593162002885,39.50809276664415,40.25300694183687
Nitab11g021660.1,5.330236777575751,6.885436417126569,7.383359833781723
Nitab11g021670.1,734.1262292678697,701.4856292470789,691.0560082715671
Nitab11g021680.1,19.553382270079556,18.209385901302532,10.54175116245431
Nitab11g021690.1,21.321120169938638,28.651112973305004,17.221951765399908
Nitab11g021700.1,89.49605997258186,98.55521014133431,101.66692192174435
Nitab11g021710.1,147.17133152505681,154.67890173840624,165.68336192000143
Nitab11g021720.1,8.150512553750485,8.881604951864311,7.02246397530923
Nitab11g021730.1,108.58661544320462,137.82551241214102,96.80381553305621
Nitab11g021740.1,31.834040846719763,32.17305708595459,31.64565687670962
Nitab11g021760.1,12.245791940573366,14.611828664255718,10.055524384390933
Nitab11g021780.1,166.48520603265956,155.69327558649348,248.77402215456357
Nitab11g021810.1,8.497128075235347,8.809830379044937,9.723932071932166
Nitab11g021840.1,17.700564926737147,18.21061468771873,18.07222508953761
Nitab11g021860.1,9.486124941646388,9.081428776740882,8.677008236619121
Nitab11g021870.1,29.493230304157635,36.525288042096996,27.289477032703026
Nitab11g021880.1,9.6962078185096,8.972440439544584,9.376991312852226
Nitab11g021920.1,11.853962315988252,12.549005696678153,10.240936338488016
Nitab11g021940.1,44.90039385582701,44.81555880139594,50.20872629050127
Nitab11g021960.1,14.921742299525762,10.922887064088863,10.860157540657916
Nitab11g021970.1,50.80530391594196,60.303857675803314,44.44970687718161
Nitab11g021980.1,19.076219419746547,18.900057732822106,14.60570341387838
Nitab11g021990.1,13.01787768769965,12.460575048839214,10.564894124089493
Nitab11g022000.1,19.98173545568038,19.745317570460575,20.306828916769863
Nitab11g022010.1,25.066663660078174,23.63619506049639,27.645573403665672
Nitab11g022020.1,7.00161796792463,8.81152112255059,8.576560899323283
Nitab11g022030.1,8.585142404609671,7.917406002985855,10.226012248255246
Nitab11g022040.1,8.261672158160346,5.3485035434704775,4.395093797515924
Nitab11g022050.1,54.97241722911952,60.73483815448342,77.07801392886819
Nitab11g022060.1,11.43228744900027,12.168289280936335,10.935968931536623
Nitab11g022070.1,19.811047331392007,19.321827442228276,17.858458988542235
Nitab11g022080.1,9.743036099541571,8.42382354763859,8.905620819299905
Nitab11g022090.1,7.739836497565607,7.890590063941003,7.776564299282375
Nitab11g022100.1,20.391884640258226,20.954337692112876,16.696637937906043
Nitab11g022150.1,5.05935100325845,4.093071510681976,7.102818540111159
Nitab11g022170.1,22.053450665523616,28.537611110932072,17.110842399171556
Nitab11g022180.1,6.516023017602399,4.777329003107702,4.816448330036105
Nitab11g022190.1,55.204945590903854,48.015914458815836,49.54313543612465
Nitab11g022210.1,15.97215501199303,19.796796153756762,19.40734821403877
Nitab11g022250.1,6.428289557824904,7.372015513579923,7.272429088744729
Nitab11g022280.1,4.19463128762486,8.761716904712712,11.709541127895275
Nitab11g022320.1,19.487268548700797,18.989246866022082,18.03290949409978
Nitab11g022350.1,52.28625238068801,62.58211903453009,35.528039510785725
Nitab11g022360.1,12.722834341422518,10.962829276941367,12.390136806938962
Nitab11g022370.1,20.76900812459952,21.89021169762329,22.38026805801355
Nitab11g022390.1,25.216272576224732,27.75828808196099,28.225248904700713
Nitab11g022400.1,8.812403284934454,8.074966321453223,8.89715159860263
Nitab11g022410.1,41.46325147750761,41.06919843728914,51.45944580584678
Nitab11g022420.1,209.34976267116556,203.86684010260706,117.44152830887543
Nitab11g022430.1,143.34786705069945,133.99764146854028,77.67709382753002
Nitab11g022450.1,5.424675894771611,5.474991129141528,5.457819792522971
Nitab11g022460.1,132.69071459580334,110.81346493492016,92.04673090123966
Nitab11g022470.1,9.110991353827805,8.709146603284417,9.884551941331418
Nitab11g022480.1,7.421472530729157,7.761434590169048,7.8193477058664005
Nitab11g022500.1,37.102206346739145,32.519371314320374,32.64821622076224
Nitab11g022520.1,9.158565123710018,8.709146603284431,9.861059954844487
Nitab11g022550.1,9.274782469637787,6.7430892544086465,7.294910314955986
Nitab11g022560.1,45.522920934561505,45.689334501056116,37.81368964838425
Nitab11g022580.1,53.856026304814016,49.28247463565055,20.172606982543556
Nitab11g022610.1,16.445072849127694,16.67255588274019,19.558238555348385
Nitab11g022620.1,15.199156409888637,12.64400199633464,8.837558669782089
Nitab11g022650.1,6.008469563559652,5.738584971156415,5.639187926903064
Nitab11g022670.1,16.048556073560444,17.71211960827179,17.177558561455733
Nitab11g022690.1,34.83731999656711,34.22078816846098,39.985544898866344
Nitab11g022700.1,15.434092045491477,21.77286650821102,10.886214017340123
Nitab11g022710.1,43.15297745642193,47.318056403908756,33.98292172083341
Nitab11g022740.1,1.333588197632853,7.152001888352075,17.64444455299185
Nitab11g022760.1,8.333400185167639,1.934584261634266,12.46212703515013
Nitab11g022790.1,11.53757418549879,12.171167613285705,11.39002126695517
Nitab11g022820.1,8.173754927898807,8.11010477342889,5.276295740866231
Nitab11g022850.1,19.982435573414605,19.994942653006305,12.9351910182142
Nitab11g022860.1,16.069663303117917,14.820974712626183,14.538657911593154
Nitab11g022890.1,21.710641439776985,18.886749526740886,21.79280021486364
Nitab11g022900.1,22.78395355136124,23.486141249840756,27.180192464894766
Nitab11g022910.1,6.947803120080161,7.145603630639549,6.475789628893844
Nitab11g022930.1,26.04041276446696,12.870409407891156,11.649765128781755
Nitab11g022950.1,14.84560240647502,15.854236456420583,17.743173544050503
Nitab11g022990.1,9.096702625396137,6.749062521357796,6.727558983040322
Nitab11g023000.1,4.179582489083205,4.748814505906107,6.673329128518756
Nitab11g023010.1,10.232953703456085,9.560241251262674,9.264964323233436
Nitab11g023020.1,23.573505172506504,20.248765852636286,25.430622854860186
Nitab11g023030.1,8.063556543826548,5.172937485923188,10.916400953092714
Nitab11g023040.1,35.22280291810383,34.110824196197335,33.630371333120024
Nitab11g023050.1,17.302536640079744,9.717364641136093,15.166860065016975
Nitab11g023090.1,7.1985437443050495,6.252290262054338,9.142113985568317
Nitab11g023110.1,5.588377930532307,4.929921442100842,6.560536729249712
Nitab11g023130.1,54.24623623450445,60.65298527287359,50.06007331277791
Nitab11g023140.1,8.229395924834067,9.462594572369667,13.059589036269236
Nitab11g023150.1,422.64642924070364,398.331115528598,250.97503761901783
Nitab11g023170.1,174.14439214088966,190.1617717276403,146.79547709355217
Nitab11g023230.1,10.111477739314788,6.065719991989425,6.472840234254177
Nitab11g023240.1,88.73836416785487,107.16486671631921,133.96340651974552
Nitab11g023260.1,6.495028611643231,7.772679226587181,3.4547605605946408
Nitab11g023270.1,16.679760257911635,11.77611204901756,20.312178949931404
Nitab11g023280.1,25.105671895099835,18.524061258446498,33.57328549278987
Nitab11g023320.1,10.981841766697471,9.834818613232748,10.227261913689482
Nitab11g023340.1,11.299359078317368,5.044932483609882,9.549082198376222
Nitab11g023360.1,23.03857027944507,16.307683712364735,16.757695761393187
Nitab11g023400.1,18.683182225089354,9.565264169869414,10.998640651728243
Nitab11g023420.1,6.343447966782566,3.357267398091496,5.865096437958125
Nitab11g023460.1,7.85390810345046,7.325084324501585,8.334288573677442
Nitab11g023500.1,4.5634639816993525,4.677457494349144,6.207909635162359
Nitab11g023570.1,4.535969864990339,4.036223295255845,13.394451675919933
Nitab11g023580.1,5.298575972656316,6.722850009552878,10.5023691818474
Nitab11g023600.1,9.71634432261516,7.097232729195895,3.5669421424381986
Nitab11g023620.1,5.35686360765563,5.06021844220683,5.407227726995788
Nitab11g023680.1,4.83770672465904,6.579086065308361,19.519414231276336
Nitab11g023710.1,6.2540772483911535,5.3350732503563645,4.616851705055573
Nitab11g023720.1,97.01958243024717,120.13319319284622,97.81745943229303
Nitab11g023730.1,10.742704119067032,9.911135359669904,10.12800882513397
Nitab11g023740.1,6.369597366848031,4.069694674431977,6.373731681400347
Nitab11g023750.1,7.329709202854312,6.270333480657029,6.8319557423030925
Nitab11g023760.1,62.323195300695716,67.51430174244238,78.64594196950594
Nitab11g023770.1,52.00776719557993,57.035087905719955,81.13222630172184
Nitab11g023810.1,11.976180712895012,15.387745364637357,13.52660400954545
Nitab11g023830.1,18.54232772274735,23.10009494557658,21.29223133793652
Nitab11g023840.1,6.181209430800376,6.093125146670087,4.43823189389
Nitab11g023870.1,27.77034788863381,25.065348760672183,23.509224302583014
Nitab11g023900.1,5.7758992842762105,8.481378144285944,5.25690299173447
Nitab11g023910.1,16.300307822228252,20.487150286525797,17.341321731169785
Nitab11g023930.1,18.56205469959462,18.50900226883974,18.7787900616118
Nitab11g023940.1,10.385476849565562,12.06838886455129,10.695324102078093
Nitab11g024050.1,18.75294638458194,9.280238183827668,17.590106275270102
Nitab11g024060.1,24.31842912893727,20.65151716014869,21.52965712543219
Nitab11g024070.1,69.2895237059144,46.59471611811061,21.694506037161137
Nitab11g024080.1,10.478705112045219,9.88693441936135,17.750148598700992
Nitab11g024090.1,9.139518060860484,10.32334187889318,10.56081754809294
Nitab11g024130.1,35.914849858906706,77.27423604476697,10.689911488666109
Nitab11g024150.1,15.495915538596103,14.37950856474488,22.09080185771979
Nitab11g024170.1,22.050593702948774,17.037312549761218,21.053871237518187
Nitab11g024190.1,11.456071505717155,11.558541009077832,11.29944242293924
Nitab11g024200.1,7.249820206520142,7.9854639342436045,6.976946571931272
Nitab11g024220.1,15.973755896548566,6.71897052401827,13.793706992100034
Nitab11g024230.1,24.64183003546965,26.422513565406042,30.528473347093357
Nitab11g024250.1,23.386413861613647,26.429112056653832,20.062536339717145
Nitab11g024280.1,11.150345424746842,9.434259077864043,5.454286174152087
Nitab11g024330.1,8.17522314128612,9.705405835491034,9.431441014053775
Nitab11g024390.1,15.668613891933383,12.969322934203024,15.283873498869541
Nitab11g024400.1,24.144019408909635,21.853806532405198,21.803375067749514
Nitab11g024420.1,7.041477908960164,6.692226674620121,8.801246737898428
Nitab11g024430.1,146.43924579431356,84.93079989080806,119.70965525601405
Nitab11g024440.1,27.87278713302521,29.015677203799648,51.930159535538294
Nitab11g024460.1,34.56574891833105,32.37615486153711,35.095094101588444
Nitab11g024500.1,3.53311095933453,7.248738910934406,7.568383796633037
Nitab11g024520.1,111.46574685214604,137.38180842499094,122.53436583318847
Nitab11g024560.1,13.499016161656769,14.054598502261836,14.960887416132959
Nitab11g024570.1,12.461215896659985,48.4602375751673,45.676248463896584
Nitab11g024610.1,6.085607475197902,8.273689273120214,12.800414364461542
Nitab11g024620.1,21.56825644166606,21.718637699971442,26.913428183518178
Nitab11g024630.1,17.276083571295352,18.799155193364115,19.592269886674348
Nitab11g024640.1,5.920394509689647,6.913791157536944,12.496830351456396
Nitab11g024650.1,14.031350044594435,14.12557334984612,17.17828686159504
Nitab11g024680.1,16.00960376061768,18.935299945737434,2.3929448768766264
Nitab11g024690.1,28.34865713897284,31.37854290889244,26.298933401751906
Nitab11g024700.1,9.59014965575419,8.525724638940655,8.369707354067673
Nitab11g024710.1,27.624889721394332,28.43471372341001,11.960259934985963
Nitab11g024720.1,31.84908722248698,36.831633212127855,16.223533768780268
Nitab11g024740.1,31.466769481573092,31.20355578066289,35.22289646530454
Nitab11g024750.1,6.122060771529812,5.079565887387514,18.610665670215404
Nitab11g024770.1,25.5301198775165,19.6576432930445,9.39823648172564
Nitab11g024830.1,80.48802851390673,79.36292944786852,73.0000410403915
Nitab11g024840.1,10.380281296883066,10.46208610387463,8.67859431840535
Nitab11g024880.1,18.306390498327687,20.06853253496556,16.63822533765684
Nitab11g024890.1,7.61490942715816,7.019555837698784,5.993949397937139
Nitab11g024910.1,6.415538702171596,5.824715547776102,4.720850177011149
Nitab11g024920.1,33.67542164079461,40.65370141191586,18.807547779929724
Nitab11g024930.1,47.47321529229285,50.41442295632275,39.4334518076915
Nitab11g024940.1,22.30544910400963,21.57767373592884,23.04794014256558
Nitab11g024980.1,7.287850110849747,5.733054376064938,7.892470814898323
Nitab11g024990.1,81.60354143696271,51.71387294885695,88.65522343141562
Nitab11g025000.1,26.339977517014084,24.36036658599841,22.667083645312445
Nitab11g025030.1,26.54123905617417,23.59200940184747,23.31993162287194
Nitab11g025040.1,19.54633055200205,15.923013776647116,27.21203807125313
Nitab11g025050.1,10.829352344143995,13.299191880872272,14.197289101956544
Nitab11g025070.1,16.98981593907345,18.515218687455896,16.75668246833977
Nitab11g025120.1,7.036756661759023,6.9391583790603475,7.210151076285685
Nitab11g025130.1,22.70726679934769,20.443074296679477,33.01842201731013
Nitab11g025150.1,7.929861206177958,7.330142606146374,6.73310802917218
Nitab11g025160.1,35.33443643982291,33.84547287717072,28.475850899652052
Nitab11g025170.1,18.982118071591362,17.945806836934047,16.1632721651896
Nitab11g025180.1,12.935092714795031,11.299038596097862,10.309739832348251
Nitab11g025190.1,82.1313094357386,81.37476526407582,62.83193241812941
Nitab11g025210.1,60.61776380689126,73.0138672519909,74.22805448339355
Nitab11g025220.1,85.23632663977763,102.81448410634795,71.44322162914973
Nitab11g025230.1,11.314136972804032,9.972305270936372,17.6058303849035
Nitab11g025240.1,7.586953628442378,4.7914398788296175,3.75554794669618
Nitab11g025270.1,47.262595552789804,42.092308681449886,32.67121467369114
Nitab11g025280.1,16.4161450462803,13.104537316239533,14.95344603211836
Nitab11g025370.1,7.7930660199144475,8.15894673687822,4.107974844429298
Nitab11g025380.1,11.333650456667268,12.66869956784797,11.68171551631808
Nitab11g025430.1,7.550093256372444,7.811169623002281,14.941259396015942
Nitab11g025440.1,6.605702976311562,6.144489934832586,6.508418581279979
Nitab11g025450.1,8.747126223564551,8.115341153060484,4.684370880188782
Nitab11g025480.1,36.21713687953876,38.76541241084576,36.3762281817101
Nitab11g025500.1,11.852549431172475,11.058360500695953,11.029011889887467
Nitab11g025540.1,60.05919254947882,66.05410126230059,40.732107520143295
Nitab11g025570.1,23.172150823180118,18.876713243460916,19.511121410986124
Nitab11g025580.1,74.43742847743081,74.33315737758028,112.87625653007481
Nitab11g025590.1,57.02746531072889,50.710069553828504,42.07646004585119
Nitab11g025600.1,11.347152944180802,12.027977406070574,7.75208059005217
